id,county,rate
42077,"Lehigh, PA",18.31921585
42079,"Luzerne, PA",25.22293302
42081,"Lycoming, PA",24.62051037
42083,"McKean, PA",25.89581638
42085,"Mercer, PA",29.22758927
42087,"Mifflin, PA",28.85251127
42089,"Monroe, PA",21.73271406
42091,"Montgomery, PA",11.30909663
42093,"Montour, PA",18.85218721
42095,"Northampton, PA",18.9852699
42097,"Northumberland, PA",27.72826393
42099,"Perry, PA",21.02578267
42101,"Philadelphia, PA",22.51570926
42103,"Pike, PA",22.93445909
42105,"Potter, PA",28.70559369
42107,"Schuylkill, PA",27.16781365
42109,"Snyder, PA",25.93877025
42111,"Somerset, PA",27.31377291
42113,"Sullivan, PA",28.28873849
42115,"Susquehanna, PA",23.5918199
42117,"Tioga, PA",26.87810902
42119,"Union, PA",18.65852585
42121,"Venango, PA",33.35945734
42123,"Warren, PA",28.14474363
42125,"Washington, PA",19.7172563
42127,"Wayne, PA",26.18855363
42129,"Westmoreland, PA",22.62716693
42131,"Wyoming, PA",23.03859502
42133,"York, PA",18.85596587
44001,"Bristol, RI",11.95002258
44003,"Kent, RI",18.61967701
44005,"Newport, RI",15.56608288
44007,"Providence, RI",23.53367289
44009,"Washington, RI",15.4272295
45001,"Abbeville, SC",32.56353131
45003,"Aiken, SC",23.48151178
45005,"Allendale, SC",36.62437988
45007,"Anderson, SC",25.21622495
45009,"Bamberg, SC",35.76484085
45011,"Barnwell, SC",32.26381075
45013,"Beaufort, SC",18.64581008
45015,"Berkeley, SC",19.12693177
45017,"Calhoun, SC",28.43620646
45019,"Charleston, SC",13.76815729
45021,"Cherokee, SC",30.51689744
45023,"Chester, SC",32.90162266
45025,"Chesterfield, SC",32.56187054
45027,"Clarendon, SC",35.8010593
45029,"Colleton, SC",34.10244203
45031,"Darlington, SC",30.28630099
45033,"Dillon, SC",38.56209308
45035,"Dorchester, SC",21.01043542
45037,"Edgefield, SC",25.23416232
45039,"Fairfield, SC",30.86498053
45041,"Florence, SC",25.67828063
45043,"Georgetown, SC",27.84394847
45045,"Greenville, SC",17.3248143
45047,"Greenwood, SC",28.92081605
45049,"Hampton, SC",33.84451604
45051,"Horry, SC",28.60692525
45053,"Jasper, SC",31.56425147
45055,"Kershaw, SC",25.11231356
45057,"Lancaster, SC",20.09588368
45059,"Laurens, SC",33.71097163
45061,"Lee, SC",36.84031101
45063,"Lexington, SC",17.75590327
45065,"McCormick, SC",39.97270439
45067,"Marion, SC",38.49261098
45069,"Marlboro, SC",35.49774417
45071,"Newberry, SC",27.43922648
45073,"Oconee, SC",25.80794315
45075,"Orangeburg, SC",33.91749897
45077,"Pickens, SC",23.79804941
45079,"Richland, SC",18.68975822
45081,"Saluda, SC",28.15091113
45083,"Spartanburg, SC",21.41341408
45085,"Sumter, SC",28.24771386
45087,"Union, SC",36.93374111
45089,"Williamsburg, SC",37.45752813
45091,"York, SC",16.31687408
46003,"Aurora, SD",16.91742964
46005,"Beadle, SD",16.1589212
46007,"Bennett, SD",31.19710512
46009,"Bon Homme, SD",21.04781066
46011,"Brookings, SD",11.29995847
46013,"Brown, SD",14.33813084
46015,"Brule, SD",18.30845309
46017,"Buffalo, SD",40.2377745
46019,"Butte, SD",21.03621258
46021,"Campbell, SD",17.98469184
46023,"Charles Mix, SD",21.77246663
46025,"Clark, SD",16.3890114
46027,"Clay, SD",17.26175005
46029,"Codington, SD",15.74513795
46031,"Corson, SD",30.3413435
46033,"Custer, SD",19.93001217
46035,"Davison, SD",16.16733028
46037,"Day, SD",23.58655553
46039,"Deuel, SD",16.63502209
46041,"Dewey, SD",25.31068685
46043,"Douglas, SD",15.76835744
46045,"Edmunds, SD",17.50522491
46047,"Fall River, SD",29.42229873
46049,"Faulk, SD",24.53549533
46051,"Grant, SD",16.34824449
46053,"Gregory, SD",21.30198317
46055,"Haakon, SD",15.16513539
46057,"Hamlin, SD",16.1294597
46059,"Hand, SD",19.63356267
46061,"Hanson, SD",18.63186147
46063,"Harding, SD",11.07534337
46065,"Hughes, SD",13.55732831
46067,"Hutchinson, SD",17.64537965
46069,"Hyde, SD",18.42847549
46071,"Jackson, SD",30.23338308
46073,"Jerauld, SD",21.05961482
46075,"Jones, SD",15.01051932
46077,"Kingsbury, SD",19.64843153
46079,"Lake, SD",18.89440752
46081,"Lawrence, SD",16.59761432
46083,"Lincoln, SD",6.924207296
46085,"Lyman, SD",19.97847824
46087,"McCook, SD",15.97619361
46089,"McPherson, SD",26.30518635
46091,"Marshall, SD",16.82951928
46093,"Meade, SD",16.2585702
46095,"Mellette, SD",32.58555201
46097,"Miner, SD",17.23898998
46099,"Minnehaha, SD",12.97928771
46101,"Moody, SD",14.51769693
46102,"Oglala Lakota, SD*",42.18861376
46103,"Pennington, SD",17.81442444
46105,"Perkins, SD",19.70109536
46107,"Potter, SD",17.30866545
46109,"Roberts, SD",24.63847729
46111,"Sanborn, SD",14.87688993
46115,"Spink, SD",27.34754593
46117,"Stanley, SD",9.976937982
46119,"Sully, SD",12.0031226
46121,"Todd, SD",36.80669667
46123,"Tripp, SD",22.18386311
46125,"Turner, SD",12.93260256
46127,"Union, SD",7.238350571
46129,"Walworth, SD",22.07657343
46135,"Yankton, SD",16.28723171
46137,"Ziebach, SD",28.01922237
47001,"Anderson, TN",24.948015
47003,"Bedford, TN",23.29367425
47005,"Benton, TN",38.57585852
47007,"Bledsoe, TN",33.80719892
47009,"Blount, TN",22.20471191
47011,"Bradley, TN",23.67125959
47013,"Campbell, TN",38.25115548
47015,"Cannon, TN",28.16905875
47017,"Carroll, TN",37.202523
47019,"Carter, TN",33.58574024
47021,"Cheatham, TN",18.66871446
47023,"Chester, TN",29.29747994
47025,"Claiborne, TN",34.50692325
47027,"Clay, TN",37.27624123
47029,"Cocke, TN",36.95734639
47031,"Coffee, TN",27.14674287
47033,"Crockett, TN",31.55605736
47035,"Cumberland, TN",36.16265662
47037,"Davidson, TN",11.46207234
47039,"Decatur, TN",34.09197584
47041,"DeKalb, TN",24.6285744
47043,"Dickson, TN",22.93684117
47045,"Dyer, TN",29.1070036
47047,"Fayette, TN",17.02863303
47049,"Fentress, TN",40.19197538
47051,"Franklin, TN",27.55199953
47053,"Gibson, TN",32.38284999
47055,"Giles, TN",28.31722576
47057,"Grainger, TN",31.30829376
47059,"Greene, TN",39.29546189
47061,"Grundy, TN",40.08639681
47063,"Hamblen, TN",27.65245645
47065,"Hamilton, TN",17.86682251
47067,"Hancock, TN",42.16336174
47069,"Hardeman, TN",36.91524037
47071,"Hardin, TN",34.67020552
47073,"Hawkins, TN",33.18512727
47075,"Haywood, TN",34.38418391
47077,"Henderson, TN",28.72771581
47079,"Henry, TN",29.08921197
47081,"Hickman, TN",30.2728672
47083,"Houston, TN",37.4083443
47085,"Humphreys, TN",29.59155562
47087,"Jackson, TN",38.62862202
47089,"Jefferson, TN",29.68209367
47091,"Johnson, TN",36.19535243
47093,"Knox, TN",16.46846475
47095,"Lake, TN",50.75114984
47097,"Lauderdale, TN",36.91950138
47099,"Lawrence, TN",30.36928505
47101,"Lewis, TN",31.28798069
47103,"Lincoln, TN",25.39095706
47105,"Loudon, TN",23.76990271
47107,"McMinn, TN",29.82280149
47109,"McNairy, TN",37.29624692
47111,"Macon, TN",28.88107924
47113,"Madison, TN",23.62270612
47115,"Marion, TN",27.82582409
47117,"Marshall, TN",23.01075837
47119,"Maury, TN",21.39581193
47121,"Meigs, TN",32.90477445
47123,"Monroe, TN",32.44166425
47125,"Montgomery, TN",19.47545113
47127,"Moore, TN",24.31173773
47129,"Morgan, TN",34.29770567
47131,"Obion, TN",29.63970498
47133,"Overton, TN",31.69469146
47135,"Perry, TN",38.06620761
47137,"Pickett, TN",32.81298751
47139,"Polk, TN",30.82870531
47141,"Putnam, TN",23.73376336
47143,"Rhea, TN",31.55532901
47145,"Roane, TN",30.17424147
47147,"Robertson, TN",20.59981216
47149,"Rutherford, TN",14.42526381
47151,"Scott, TN",39.84628222
47153,"Sequatchie, TN",31.54615265
47155,"Sevier, TN",23.82585782
47157,"Shelby, TN",17.75845611
47159,"Smith, TN",24.59646192
47161,"Stewart, TN",29.0716708
47163,"Sullivan, TN",26.46052359
47165,"Sumner, TN",16.61536978
47167,"Tipton, TN",22.8202464
47169,"Trousdale, TN",26.21960321
47171,"Unicoi, TN",37.38130743
47173,"Union, TN",31.74104853
47175,"Van Buren, TN",38.33646276
47177,"Warren, TN",31.08761582
47179,"Washington, TN",22.71956382
47181,"Wayne, TN",39.01287952
47183,"Weakley, TN",29.39800952
47185,"White, TN",33.66827522
47187,"Williamson, TN",5.343606857
47189,"Wilson, TN",15.853475
48001,"Anderson, TX",27.10870862
48003,"Andrews, TX",14.37186969
48005,"Angelina, TX",27.96652548
48007,"Aransas, TX",27.29095449
48009,"Archer, TX",18.72108378
48011,"Armstrong, TX",24.74484997
48013,"Atascosa, TX",25.04000371
48015,"Austin, TX",18.28134328
48017,"Bailey, TX",18.93017266
48019,"Bandera, TX",23.42386715
48021,"Bastrop, TX",21.32693795
48023,"Baylor, TX",35.36661807
48025,"Bee, TX",30.02330659
48027,"Bell, TX",20.57718201
48029,"Bexar, TX",17.54667367
48031,"Blanco, TX",18.08451041
48033,"Borden, TX",13.04060841
48035,"Bosque, TX",27.62816749
48037,"Bowie, TX",25.72386046
48039,"Brazoria, TX",14.40603845
48041,"Brazos, TX",13.77232221
48043,"Brewster, TX",19.80869343
48045,"Briscoe, TX",29.09547161
48047,"Brooks, TX",45.27886537
48049,"Brown, TX",32.05833755
48051,"Burleson, TX",24.89014214
48053,"Burnet, TX",21.99620648
48055,"Caldwell, TX",25.5431227
48057,"Calhoun, TX",27.36943725
48059,"Callahan, TX",26.99503915
48061,"Cameron, TX",32.59447884
48063,"Camp, TX",27.99145515
48065,"Carson, TX",18.33829091
48067,"Cass, TX",36.16603553
48069,"Castro, TX",17.32547805
48071,"Chambers, TX",13.00272209
48073,"Cherokee, TX",30.19330879
48075,"Childress, TX",30.16008689
48077,"Clay, TX",23.85399154
48079,"Cochran, TX",25.95452151
48081,"Coke, TX",31.9669818
48083,"Coleman, TX",36.18914803
48085,"Collin, TX",7.201760329
48087,"Collingsworth, TX",31.15120591
48089,"Colorado, TX",25.7254986
48091,"Comal, TX",15.58204397
48093,"Comanche, TX",29.00720446
48095,"Concho, TX",38.63791612
48097,"Cooke, TX",19.93649254
48099,"Coryell, TX",23.55059088
48101,"Cottle, TX",22.87523037
48103,"Crane, TX",17.97106855
48105,"Crockett, TX",23.15155494
48107,"Crosby, TX",38.24714887
48109,"Culberson, TX",24.70301785
48111,"Dallam, TX",13.88414958
48113,"Dallas, TX",11.69419374
48115,"Dawson, TX",27.30670439
48117,"Deaf Smith, TX",20.79519516
48119,"Delta, TX",34.60136167
48121,"Denton, TX",8.975013357
48123,"DeWitt, TX",22.78503685
48125,"Dickens, TX",36.06687222
48127,"Dimmit, TX",33.70860511
48129,"Donley, TX",26.53521666
48131,"Duval, TX",42.3173222
48133,"Eastland, TX",22.6784429
48135,"Ector, TX",16.42311476
48137,"Edwards, TX",35.36109741
48139,"Ellis, TX",16.43206776
48141,"El Paso, TX",23.25916541
48143,"Erath, TX",20.81004658
48145,"Falls, TX",34.53170285
48147,"Fannin, TX",29.6837357
48149,"Fayette, TX",23.33650163
48151,"Fisher, TX",32.39506699
48153,"Floyd, TX",29.98885173
48155,"Foard, TX",41.01337604
48157,"Fort Bend, TX",8.74240282
48159,"Franklin, TX",26.28188518
48161,"Freestone, TX",27.15352275
48163,"Frio, TX",30.59377396
48165,"Gaines, TX",15.16822007
48167,"Galveston, TX",16.59095734
48169,"Garza, TX",27.39814777
48171,"Gillespie, TX",19.81305453
48173,"Glasscock, TX",6.298022062
48175,"Goliad, TX",25.51769192
48177,"Gonzales, TX",23.56393959
48179,"Gray, TX",21.50875589
48181,"Grayson, TX",24.66574076
48183,"Gregg, TX",23.52600928
48185,"Grimes, TX",26.02070341
48187,"Guadalupe, TX",18.23688616
48189,"Hale, TX",28.34292584
48191,"Hall, TX",43.46864429
48193,"Hamilton, TX",21.55297381
48195,"Hansford, TX",12.45365684
48197,"Hardeman, TX",33.37927233
48199,"Hardin, TX",22.01910021
48201,"Harris, TX",12.13535396
48203,"Harrison, TX",23.92029128
48205,"Hartley, TX",6.874640241
48207,"Haskell, TX",34.2012826
48209,"Hays, TX",13.26061293
48211,"Hemphill, TX",10.96495163
48213,"Henderson, TX",30.82014732
48215,"Hidalgo, TX",29.52247033
48217,"Hill, TX",28.85662499
48219,"Hockley, TX",26.33038055
48221,"Hood, TX",22.27631862
48223,"Hopkins, TX",26.36585639
48225,"Houston, TX",32.1229515
48227,"Howard, TX",22.54159867
48229,"Hudspeth, TX",18.92483979
48231,"Hunt, TX",25.47096911
48233,"Hutchinson, TX",21.82082147
48235,"Irion, TX",15.07942195
48237,"Jack, TX",21.52447524
48239,"Jackson, TX",25.42750565
48241,"Jasper, TX",30.593121
48243,"Jeff Davis, TX",22.26009961
48245,"Jefferson, TX",23.89798799
48247,"Jim Hogg, TX",37.00580132
48249,"Jim Wells, TX",32.70564801
48251,"Johnson, TX",20.67290411
48253,"Jones, TX",30.43879013
48255,"Karnes, TX",21.90333166
48257,"Kaufman, TX",17.3269439
48259,"Kendall, TX",10.05310966
48261,"Kenedy, TX",14.51135242
48263,"Kent, TX",28.09716599
48265,"Kerr, TX",23.87930143
48267,"Kimble, TX",29.75873834
48269,"King, TX",11.18680531
48271,"Kinney, TX",32.37392828
48273,"Kleberg, TX",26.69470047
48275,"Knox, TX",36.05133762
48277,"Lamar, TX",29.24605602
48279,"Lamb, TX",26.74721131
48281,"Lampasas, TX",25.94395078
48283,"La Salle, TX",22.16420406
48285,"Lavaca, TX",25.31942338
48287,"Lee, TX",21.26796217
48289,"Leon, TX",32.14967796
48291,"Liberty, TX",25.18729549
48293,"Limestone, TX",36.08018291
48295,"Lipscomb, TX",12.37179072
48297,"Live Oak, TX",25.68987335
48299,"Llano, TX",25.95072826
48301,"Loving, TX",7.664768104
48303,"Lubbock, TX",18.64972712
48305,"Lynn, TX",27.11087504
48307,"McCulloch, TX",33.82452518
48309,"McLennan, TX",21.44642023
48311,"McMullen, TX",13.56237506
48313,"Madison, TX",30.95748876
48315,"Marion, TX",38.44374113
48317,"Martin, TX",17.22488402
48319,"Mason, TX",24.04978572
48321,"Matagorda, TX",25.03332604
48323,"Maverick, TX",32.47749172
48325,"Medina, TX",23.10859784
48327,"Menard, TX",36.24117428
48329,"Midland, TX",7.858482734
48331,"Milam, TX",32.19126874
48333,"Mills, TX",33.83341527
48335,"Mitchell, TX",32.0659396
48337,"Montague, TX",31.03562061
48339,"Montgomery, TX",11.11139195
48341,"Moore, TX",15.24392086
48343,"Morris, TX",33.7513266
48345,"Motley, TX",37.29637039
48347,"Nacogdoches, TX",25.88373201
48349,"Navarro, TX",29.4166831
48351,"Newton, TX",32.27178651
48353,"Nolan, TX",28.61921773
48355,"Nueces, TX",22.09434907
48357,"Ochiltree, TX",12.13587342
48359,"Oldham, TX",15.18316933
48361,"Orange, TX",25.09083749
48363,"Palo Pinto, TX",27.7206613
48365,"Panola, TX",26.90124725
48367,"Parker, TX",14.18452671
48369,"Parmer, TX",15.45572365
48371,"Pecos, TX",24.35011498
48373,"Polk, TX",40.33215082
48375,"Potter, TX",22.5322179
48377,"Presidio, TX",23.69128714
48379,"Rains, TX",32.68013843
48381,"Randall, TX",13.86299499
48383,"Reagan, TX",15.03783921
48385,"Real, TX",40.9537454
48387,"Red River, TX",37.56825839
48389,"Reeves, TX",22.72172356
48391,"Refugio, TX",30.30884296
48393,"Roberts, TX",18.02781837
48395,"Robertson, TX",27.4943644
48397,"Rockwall, TX",9.854588395
48399,"Runnels, TX",30.79477766
48401,"Rusk, TX",26.47174526
48403,"Sabine, TX",44.54972461
48405,"San Augustine, TX",42.78198273
48407,"San Jacinto, TX",30.62714443
48409,"San Patricio, TX",23.96445791
48411,"San Saba, TX",29.83808471
48413,"Schleicher, TX",24.94769631
48415,"Scurry, TX",23.48304004
48417,"Shackelford, TX",12.81935591
48419,"Shelby, TX",28.95034342
48421,"Sherman, TX",8.43000618
48423,"Smith, TX",19.56876851
48425,"Somervell, TX",20.1878644
48427,"Starr, TX",38.05887
48429,"Stephens, TX",30.67607808
48431,"Sterling, TX",16.27720776
48433,"Stonewall, TX",29.59069329
48435,"Sutton, TX",16.37643605
48437,"Swisher, TX",21.7810004
48439,"Tarrant, TX",13.44309496
48441,"Taylor, TX",21.6559226
48443,"Terrell, TX",25.68911039
48445,"Terry, TX",31.14994195
48447,"Throckmorton, TX",40.28616358
48449,"Titus, TX",26.03955433
48451,"Tom Green, TX",20.9167384
48453,"Travis, TX",8.282768937
48455,"Trinity, TX",37.69772731
48457,"Tyler, TX",34.2437049
48459,"Upshur, TX",28.60836966
48461,"Upton, TX",19.69387968
48463,"Uvalde, TX",30.12895956
48465,"Val Verde, TX",24.48224411
48467,"Van Zandt, TX",28.47206736
48469,"Victoria, TX",22.70978405
48471,"Walker, TX",24.42943105
48473,"Waller, TX",18.35439946
48475,"Ward, TX",19.88809084
48477,"Washington, TX",24.10194369
48479,"Webb, TX",24.18648478
48481,"Wharton, TX",24.79292449
48483,"Wheeler, TX",29.33788533
48485,"Wichita, TX",24.20937418
48487,"Wilbarger, TX",29.31116126
48489,"Willacy, TX",36.12972563
48491,"Williamson, TX",11.01395263
48493,"Wilson, TX",18.8529284
48495,"Winkler, TX",19.58195481
48497,"Wise, TX",18.11363007
48499,"Wood, TX",35.40328104
48501,"Yoakum, TX",18.4891443
48503,"Young, TX",25.91533664
48505,"Zapata, TX",31.49369482
48507,"Zavala, TX",39.0435839
49001,"Beaver, UT",27.30486998
49003,"Box Elder, UT",16.83853284
49005,"Cache, UT",13.96140214
49007,"Carbon, UT",26.99855668
49009,"Daggett, UT",19.0721265
49011,"Davis, UT",11.03855939
49013,"Duchesne, UT",18.65863257
49015,"Emery, UT",27.31123158
49017,"Garfield, UT",21.79680104
49019,"Grand, UT",16.16937459
49021,"Iron, UT",22.89968387
49023,"Juab, UT",18.99462318
49025,"Kane, UT",21.73841941
49027,"Millard, UT",20.93930479
49029,"Morgan, UT",9.647790269
49031,"Piute, UT",34.85254692
49033,"Rich, UT",18.2599316
49035,"Salt Lake, UT",11.69198345
49037,"San Juan, UT",27.9318054
49039,"Sanpete, UT",23.86627561
49041,"Sevier, UT",24.94361122
49043,"Summit, UT",3.948563943
49045,"Tooele, UT",13.90794335
49047,"Uintah, UT",17.1338286
49049,"Utah, UT",11.73707437
49051,"Wasatch, UT",8.884640836
49053,"Washington, UT",22.19614251
49055,"Wayne, UT",21.91439461
49057,"Weber, UT",15.87204866
50001,"Addison, VT",17.33165293
50003,"Bennington, VT",22.77571012
50005,"Caledonia, VT",25.66014141
50007,"Chittenden, VT",14.41144184
50009,"Essex, VT",29.74563367
50011,"Franklin, VT",19.06672791
50013,"Grand Isle, VT",15.97835744
50015,"Lamoille, VT",17.490944
50017,"Orange, VT",21.05307292
50019,"Orleans, VT",29.68095298
50021,"Rutland, VT",32.09212857
50023,"Washington, VT",20.1585218
50025,"Windham, VT",23.32736491
50027,"Windsor, VT",20.19393565
51001,"Accomack, VA",27.582565
51007,"Amelia, VA",22.31019521
51009,"Amherst, VA",27.63763061
51011,"Appomattox, VA",28.33876901
51013,"Arlington, VA",4.77917888
51017,"Bath, VA",19.93707286
51019,"Bedford, VA*",21.39223074
51021,"Bland, VA",31.00016177
51023,"Botetourt, VA",19.78053675
51025,"Brunswick, VA",35.27681076
51027,"Buchanan, VA",42.33289805
51029,"Buckingham, VA",29.68090323
51033,"Caroline, VA",20.01201017
51036,"Charles City, VA",23.63289331
51037,"Charlotte, VA",32.5505711
51041,"Chesterfield, VA",14.13501998
51043,"Clarke, VA",12.27327428
51045,"Craig, VA",27.88725646
51047,"Culpeper, VA",16.79560004
51049,"Cumberland, VA",26.6060338
51051,"Dickenson, VA",44.03945187
51057,"Essex, VA",26.89246355
51061,"Fauquier, VA",10.47641495
51063,"Floyd, VA",26.08615063
51065,"Fluvanna, VA",18.38300624
51067,"Franklin, VA",25.11535196
51071,"Giles, VA",28.52781632
51073,"Gloucester, VA",19.02644149
51075,"Goochland, VA",9.796169344
51077,"Grayson, VA",34.49303158
51079,"Greene, VA",17.75972657
51083,"Halifax, VA",32.8943419
51085,"Hanover, VA",12.77853604
51087,"Henrico, VA",11.57099633
51091,"Highland, VA",26.64522592
51093,"Isle of Wight, VA",17.24188677
51097,"King and Queen, VA",24.2528783
51099,"King George, VA",12.4929977
51101,"King William, VA",18.1721372
51103,"Lancaster, VA",25.20721444
51105,"Lee, VA",41.56549126
51107,"Loudoun, VA",5.003099379
51109,"Louisa, VA",20.9250788
51111,"Lunenburg, VA",31.65903116
51113,"Madison, VA",18.06296811
51115,"Mathews, VA",22.04036516
51117,"Mecklenburg, VA",33.43784583
51119,"Middlesex, VA",26.35963715
51125,"Nelson, VA",23.48689552
51127,"New Kent, VA",11.49315124
51131,"Northampton, VA",28.56493168
51133,"Northumberland, VA",26.80768469
51135,"Nottoway, VA",35.45309924
51137,"Orange, VA",19.74718761
51139,"Page, VA",26.51823476
51141,"Patrick, VA",34.22485427
51145,"Powhatan, VA",13.75600806
51147,"Prince Edward, VA",29.42873547
51155,"Pulaski, VA",28.61316594
51157,"Rappahannock, VA",14.92689249
51159,"Richmond, VA",25.62401655
51167,"Russell, VA",37.31440437
51169,"Scott, VA",36.88648461
51171,"Shenandoah, VA",21.27951948
51173,"Smyth, VA",32.61299669
51179,"Stafford, VA",11.66199305
51181,"Surry, VA",24.07675036
51183,"Sussex, VA",31.57621533
51185,"Tazewell, VA",34.13834632
51187,"Warren, VA",16.96468065
51193,"Westmoreland, VA",26.0515467
51197,"Wythe, VA",31.8208392
51510,"Alexandria (Independent City), VA",6.272956682
51550,"Chesapeake (Independent City), VA",15.33276721
51650,"Hampton (Independent City), VA",22.59996792
51700,"Newport News (Independent City), VA",20.2757037
51710,"Norfolk (Independent City), VA",20.00326361
51740,"Portsmouth (Independent City), VA",25.82980851
51760,"Richmond (Independent City), VA",16.02793632
51770,"Roanoke (Independent City), VA",25.19654335
51800,"Suffolk (Independent City), VA",17.62194574
51810,"Virginia Beach (Independent City), VA",13.7705222
51901,"Albemarle + Charlottesville, VA*",9.886537824
51903,"Alleghany + Covington, VA*",32.81580275
51907,"Augusta, Staunton + Waynesboro, VA*",21.65918805
51911,"Campbell + Lynchburg, VA*",28.13121194
51913,"Carroll + Galax, VA*",34.28466774
51918,"Dinwiddie, Colonial Heights + Petersburg, VA*",29.73693155
51919,"Fairfax, Fairfax City + Falls Church, VA*",6.870050462
51921,"Frederick + Winchester, VA*",15.12263878
51923,"Greensville + Emporia, VA*",32.62598055
51929,"Henry + Martinsville, VA*",34.08421377
51931,"James City + Williamsburg, VA*",14.92725239
51933,"Montgomery + Radford, VA*",16.68233985
51939,"Pittsylvania + Danville, VA*",32.42327737
51941,"Prince George + Hopewell, VA*",23.2169667
51942,"Prince William, Manassas + Manassas Park, VA*",9.794637681
51944,"Roanoke + Salem, VA*",18.20528336
51945,"Rockbridge, Buena Vista + Lexington, VA*",24.25988356
51947,"Rockingham + Harrisonburg, VA*",17.57053823
51949,"Southampton + Franklin, VA*",26.78493995
51951,"Spotsylvania + Fredericksburg, VA*",14.76575208
51953,"Washington + Bristol, VA*",27.54402945
51955,"Wise + Norton, VA*",39.87008653
51958,"York + Poquoson, VA*",12.88385575
53001,"Adams, WA",22.06361666
53003,"Asotin, WA",27.24933087
53005,"Benton, WA",18.00477835
53007,"Chelan, WA",20.02059739
53009,"Clallam, WA",29.86947083
53011,"Clark, WA",16.32528892
53013,"Columbia, WA",29.28144389
53015,"Cowlitz, WA",26.73520186
53017,"Douglas, WA",22.09979877
53019,"Ferry, WA",35.56845624
53021,"Franklin, WA",20.32863661
53023,"Garfield, WA",29.49758444
53025,"Grant, WA",23.56672819
53027,"Grays Harbor, WA",32.18072942
53029,"Island, WA",19.85578646
53031,"Jefferson, WA",27.43771614
53033,"King, WA",8.226144237
53035,"Kitsap, WA",16.57207406
53037,"Kittitas, WA",19.74840994
53039,"Klickitat, WA",27.14414844
53041,"Lewis, WA",29.02061286
53043,"Lincoln, WA",26.83191874
53045,"Mason, WA",27.46530484
53047,"Okanogan, WA",29.02898135
53049,"Pacific, WA",36.27931082
53051,"Pend Oreille, WA",32.57641671
53053,"Pierce, WA",17.60260131
53055,"San Juan, WA",14.76244846
53057,"Skagit, WA",20.64344733
53059,"Skamania, WA",20.38087349
53061,"Snohomish, WA",13.18737761
53063,"Spokane, WA",21.92140937
53065,"Stevens, WA",31.30123155
53067,"Thurston, WA",18.51098022
53069,"Wahkiakum, WA",30.07546569
53071,"Walla Walla, WA",22.46840343
53073,"Whatcom, WA",18.34272895
53075,"Whitman, WA",17.2630774
53077,"Yakima, WA",25.26867506
54001,"Barbour, WV",33.81666345
54003,"Berkeley, WV",18.50052132
54005,"Boone, WV",39.78942954
54007,"Braxton, WV",35.5938507
54009,"Brooke, WV",29.32378121
54011,"Cabell, WV",29.25738776
54013,"Calhoun, WV",42.94135794
54015,"Clay, WV",38.65803475
54017,"Doddridge, WV",24.71594767
54019,"Fayette, WV",38.76596696
54021,"Gilmer, WV",34.4359792
54023,"Grant, WV",33.29330371
54025,"Greenbrier, WV",34.64689765
54027,"Hampshire, WV",26.85688923
54029,"Hancock, WV",29.59991637
54031,"Hardy, WV",26.87686802
54033,"Harrison, WV",24.24126757
54035,"Jackson, WV",29.52434059
54037,"Jefferson, WV",17.54636656
54039,"Kanawha, WV",27.81908287
54041,"Lewis, WV",30.29010312
54043,"Lincoln, WV",36.08123253
54045,"Logan, WV",45.07939232
54047,"McDowell, WV",50.03411413
54049,"Marion, WV",26.92307177
54051,"Marshall, WV",27.54949662
54053,"Mason, WV",35.39945149
54055,"Mercer, WV",39.69978936
54057,"Mineral, WV",30.3129749
54059,"Mingo, WV",45.91804385
54061,"Monongalia, WV",17.3010396
54063,"Monroe, WV",35.5700578
54065,"Morgan, WV",32.69479365
54067,"Nicholas, WV",39.62044525
54069,"Ohio, WV",20.52215843
54071,"Pendleton, WV",36.366036
54073,"Pleasants, WV",34.24784031
54075,"Pocahontas, WV",40.77843681
54077,"Preston, WV",27.45876063
54079,"Putnam, WV",19.70686001
54081,"Raleigh, WV",33.9817749
54083,"Randolph, WV",34.94909557
54085,"Ritchie, WV",32.93644985
54087,"Roane, WV",38.12883497
54089,"Summers, WV",43.19022757
54091,"Taylor, WV",26.51942368
54093,"Tucker, WV",31.29886161
54095,"Tyler, WV",31.66057885
54097,"Upshur, WV",30.67328984
54099,"Wayne, WV",29.83002931
54101,"Webster, WV",48.00523539
54103,"Wetzel, WV",39.02455402
54105,"Wirt, WV",31.97571712
54107,"Wood, WV",29.33460607
54109,"Wyoming, WV",43.04418339
55001,"Adams, WI",32.5776587
55003,"Ashland, WI",29.07242582
55005,"Barron, WI",22.46095478
55007,"Bayfield, WI",24.91857752
55009,"Brown, WI",14.07598563
55011,"Buffalo, WI",21.95346516
55013,"Burnett, WI",30.16568072
55015,"Calumet, WI",12.5425608
55017,"Chippewa, WI",20.12781058
55019,"Clark, WI",20.62255818
55021,"Columbia, WI",16.69525542
55023,"Crawford, WI",25.71186482
55025,"Dane, WI",10.94714698
55027,"Dodge, WI",18.38397784
55029,"Door, WI",18.96211854
55031,"Douglas, WI",25.60319282
55033,"Dunn, WI",21.57383332
55035,"Eau Claire, WI",17.40090634
55037,"Florence, WI",23.53284698
55039,"Fond du Lac, WI",18.45359289
55041,"Forest, WI",30.30924332
55043,"Grant, WI",20.06965316
55045,"Green, WI",16.10949229
55047,"Green Lake, WI",22.0868921
55049,"Iowa, WI",16.44307275
